,index,path,report
0,0,/scratch/wdjo224/deep_protein_binding/experiments/best_model_search_19:39:59_1/test_results/p86268_epoch4,"             precision    recall  f1-score   support

          0       0.99      1.00      1.00     70402
          1       0.89      0.78      0.83      1807

avg / total       0.99      0.99      0.99     72209
"
1,0,/scratch/wdjo224/deep_protein_binding/experiments/best_model_search_19:40:03_2/test_results/p30309_epoch4,"             precision    recall  f1-score   support

          0       1.00      1.00      1.00     70402
          1       0.90      0.83      0.86      1807

avg / total       0.99      0.99      0.99     72209
"
2,0,/scratch/wdjo224/deep_protein_binding/experiments/best_model_search_19:40:03_3/test_results/p7550_epoch4,"             precision    recall  f1-score   support

          0       0.99      1.00      1.00     70402
          1       0.93      0.80      0.86      1807

avg / total       0.99      0.99      0.99     72209
"
3,0,/scratch/wdjo224/deep_protein_binding/experiments/best_model_search_19:40:03_4/test_results/p92826_epoch4,"             precision    recall  f1-score   support

          0       1.00      1.00      1.00     70402
          1       0.91      0.82      0.86      1807

avg / total       0.99      0.99      0.99     72209
"
4,0,/scratch/wdjo224/deep_protein_binding/experiments/best_model_search_19:40:03_5/test_results/p28637_epoch4,"             precision    recall  f1-score   support

          0       0.99      1.00      1.00     70402
          1       0.93      0.78      0.85      1807

avg / total       0.99      0.99      0.99     72209
"
5,0,/scratch/wdjo224/deep_protein_binding/experiments/best_model_search_19:40:03_6/test_results/p118206_epoch4,"             precision    recall  f1-score   support

          0       1.00      1.00      1.00     70402
          1       0.89      0.84      0.87      1807

avg / total       0.99      0.99      0.99     72209
"
6,0,/scratch/wdjo224/deep_protein_binding/experiments/best_model_search_19:40:03_7/test_results/p117926_epoch4,"             precision    recall  f1-score   support

          0       1.00      1.00      1.00     70402
          1       0.89      0.87      0.88      1807

avg / total       0.99      0.99      0.99     72209
"
7,0,/scratch/wdjo224/deep_protein_binding/experiments/best_model_search_19:40:03_8/test_results/p82670_epoch4,"             precision    recall  f1-score   support

          0       1.00      1.00      1.00     70402
          1       0.88      0.88      0.88      1807

avg / total       0.99      0.99      0.99     72209
"
8,0,/scratch/wdjo224/deep_protein_binding/experiments/best_model_search_19:40:03_9/test_results/p6090_epoch4,"             precision    recall  f1-score   support

          0       1.00      1.00      1.00     70402
          1       0.90      0.84      0.87      1807

avg / total       0.99      0.99      0.99     72209
"
9,0,/scratch/wdjo224/deep_protein_binding/experiments/best_model_search_19:40:03_10/test_results/p123670_epoch4,"             precision    recall  f1-score   support

          0       1.00      1.00      1.00     70402
          1       0.92      0.82      0.87      1807

avg / total       0.99      0.99      0.99     72209
"
10,0,/scratch/wdjo224/deep_protein_binding/experiments/best_model_search_19:40:03_11/test_results/p9949_epoch4,"             precision    recall  f1-score   support

          0       1.00      1.00      1.00     70402
          1       0.89      0.87      0.88      1807

avg / total       0.99      0.99      0.99     72209
"
